violation_code,violation_status,grade,program_element_pe,service_code,risk_level,month,weekday
31,0.0,0.0,1638,1.0,2.0,9,4
5,0.0,0.0,1638,1.0,2.0,9,4
34,0.0,0.0,1630,1.0,1.0,9,4
21,0.0,0.0,1630,1.0,1.0,9,4
42,0.0,0.0,1630,1.0,1.0,9,4
13,0.0,0.0,1630,1.0,1.0,9,4
31,0.0,0.0,1630,1.0,1.0,9,4
27,0.0,0.0,1630,1.0,1.0,9,4
50,0.0,0.0,1631,1.0,0.0,9,4
33,0.0,0.0,1631,1.0,0.0,9,4
53,0.0,0.0,1631,1.0,0.0,9,4
21,0.0,0.0,1631,1.0,0.0,9,4
32,0.0,0.0,1631,1.0,0.0,9,4
41,0.0,0.0,1631,1.0,0.0,9,4
46,0.0,0.0,1631,1.0,0.0,9,4
31,0.0,0.0,1638,1.0,2.0,9,4
13,0.0,0.0,1638,1.0,2.0,9,4
25,0.0,0.0,1638,1.0,2.0,9,4
21,0.0,0.0,1638,1.0,2.0,9,4
34,0.0,0.0,1638,1.0,2.0,9,4
42,0.0,0.0,1638,1.0,2.0,9,4
41,0.0,0.0,1638,1.0,2.0,9,4
33,0.0,0.0,1638,1.0,2.0,9,4
21,0.0,0.0,1641,1.0,2.0,9,4
5,0.0,0.0,1641,1.0,2.0,9,4
42,0.0,0.0,1641,1.0,2.0,9,4
13,0.0,0.0,1610,1.0,1.0,9,4
33,0.0,0.0,1610,1.0,1.0,9,4
32,0.0,0.0,1610,1.0,1.0,9,4
34,0.0,0.0,1631,1.0,0.0,9,4
13,0.0,0.0,1630,1.0,1.0,9,4
38,0.0,0.0,1630,1.0,1.0,9,4
32,0.0,0.0,1630,1.0,1.0,9,4
12,0.0,0.0,1630,1.0,1.0,9,4
28,0.0,0.0,1630,1.0,1.0,9,4
27,0.0,0.0,1630,1.0,1.0,9,4
13,0.0,0.0,1635,1.0,2.0,9,4
34,0.0,0.0,1635,1.0,2.0,9,4
42,0.0,0.0,1635,1.0,2.0,9,4
33,0.0,0.0,1635,1.0,2.0,9,4
44,0.0,0.0,1610,1.0,1.0,9,4
39,0.0,0.0,1610,1.0,1.0,9,4
5,0.0,0.0,1610,1.0,1.0,9,4
41,0.0,0.0,1610,1.0,1.0,9,4
42,0.0,0.0,1610,1.0,1.0,9,4
33,0.0,0.0,1610,1.0,1.0,9,4
35,0.0,0.0,1633,1.0,1.0,9,4
31,0.0,0.0,1633,1.0,1.0,9,4
23,0.0,0.0,1633,1.0,1.0,9,4
27,0.0,0.0,1633,1.0,1.0,9,4
42,0.0,0.0,1633,1.0,1.0,9,4
13,0.0,0.0,1633,1.0,1.0,9,4
38,0.0,0.0,1633,1.0,1.0,9,4
34,0.0,0.0,1633,1.0,1.0,9,4
25,0.0,0.0,1638,1.0,2.0,9,3
5,0.0,0.0,1631,1.0,0.0,9,4
27,0.0,0.0,1631,1.0,0.0,9,4
33,0.0,0.0,1631,1.0,0.0,9,4
50,0.0,0.0,1631,1.0,0.0,9,4
23,0.0,0.0,1631,1.0,0.0,9,4
46,0.0,0.0,1611,1.0,0.0,9,4
50,0.0,0.0,1611,1.0,0.0,9,4
41,0.0,0.0,1611,1.0,0.0,9,4
40,0.0,0.0,1611,1.0,0.0,9,4
32,0.0,0.0,1611,1.0,0.0,9,4
25,0.0,0.0,1631,1.0,0.0,9,4
35,0.0,0.0,1631,1.0,0.0,9,4
38,0.0,0.0,1631,1.0,0.0,9,4
44,0.0,0.0,1631,1.0,0.0,9,4
42,0.0,0.0,1631,1.0,0.0,9,4
27,0.0,0.0,1631,1.0,0.0,9,4
33,0.0,0.0,1631,1.0,0.0,9,4
23,0.0,0.0,1631,1.0,0.0,9,4
31,0.0,0.0,1639,1.0,1.0,9,4
50,0.0,0.0,1639,1.0,1.0,9,4
35,0.0,0.0,1639,1.0,1.0,9,4
42,0.0,0.0,1639,1.0,1.0,9,4
33,0.0,0.0,1639,1.0,1.0,9,4
35,0.0,0.0,1638,401.0,2.0,9,4
33,0.0,0.0,1638,401.0,2.0,9,4
47,0.0,0.0,1638,401.0,2.0,9,4
42,0.0,0.0,1638,401.0,2.0,9,4
6,0.0,0.0,1638,401.0,2.0,9,4
31,0.0,0.0,1638,401.0,2.0,9,4
34,0.0,0.0,1635,1.0,2.0,9,3
41,0.0,0.0,1635,1.0,2.0,9,3
35,0.0,0.0,1638,401.0,2.0,9,3
21,0.0,0.0,1638,401.0,2.0,9,3
42,0.0,0.0,1638,401.0,2.0,9,3
38,0.0,0.0,1638,401.0,2.0,9,3
28,0.0,0.0,1638,401.0,2.0,9,3
34,0.0,0.0,1641,1.0,2.0,9,3
31,0.0,0.0,1641,1.0,2.0,9,3
42,0.0,0.0,1641,1.0,2.0,9,3
33,0.0,0.0,1641,1.0,2.0,9,3
7,0.0,0.0,1641,1.0,2.0,9,3
38,0.0,0.0,1641,1.0,2.0,9,3
28,0.0,0.0,1641,1.0,2.0,9,3
32,0.0,0.0,1641,1.0,2.0,9,3
38,0.0,1.0,1632,1.0,2.0,9,3
5,0.0,1.0,1632,1.0,2.0,9,3
21,0.0,1.0,1632,1.0,2.0,9,3
13,0.0,1.0,1632,1.0,2.0,9,3
31,0.0,1.0,1632,1.0,2.0,9,3
25,0.0,1.0,1632,1.0,2.0,9,3
37,0.0,1.0,1632,1.0,2.0,9,3
42,0.0,1.0,1632,1.0,2.0,9,3
34,0.0,1.0,1632,1.0,2.0,9,3
33,0.0,1.0,1632,1.0,2.0,9,3
33,0.0,0.0,1638,1.0,2.0,9,3
27,0.0,0.0,1638,1.0,2.0,9,3
34,0.0,0.0,1638,1.0,2.0,9,3
38,0.0,0.0,1638,1.0,2.0,9,3
13,0.0,0.0,1638,1.0,2.0,9,3
23,0.0,0.0,1638,1.0,2.0,9,3
21,0.0,0.0,1631,1.0,0.0,9,3
34,0.0,0.0,1631,1.0,0.0,9,3
33,0.0,0.0,1631,1.0,0.0,9,3
13,0.0,0.0,1632,1.0,2.0,9,3
42,0.0,0.0,1632,1.0,2.0,9,3
40,0.0,0.0,1632,1.0,2.0,9,3
47,0.0,0.0,1633,1.0,1.0,9,3
31,0.0,0.0,1633,1.0,1.0,9,3
13,0.0,0.0,1633,1.0,1.0,9,3
33,0.0,0.0,1633,1.0,1.0,9,3
41,0.0,0.0,1633,1.0,1.0,9,3
27,0.0,0.0,1633,1.0,1.0,9,3
6,0.0,0.0,1633,1.0,1.0,9,3
31,0.0,0.0,1631,1.0,0.0,9,3
42,0.0,0.0,1631,1.0,0.0,9,3
34,0.0,0.0,1631,1.0,0.0,9,3
42,0.0,0.0,1631,1.0,0.0,9,3
33,0.0,0.0,1631,1.0,0.0,9,3
37,0.0,0.0,1630,1.0,1.0,9,3
32,0.0,0.0,1630,1.0,1.0,9,3
31,0.0,0.0,1630,1.0,1.0,9,3
53,0.0,0.0,1630,1.0,1.0,9,3
38,0.0,0.0,1630,1.0,1.0,9,3
36,0.0,0.0,1630,1.0,1.0,9,3
50,0.0,0.0,1630,1.0,1.0,9,3
6,0.0,0.0,1632,1.0,2.0,9,3
13,0.0,0.0,1632,1.0,2.0,9,3
27,0.0,0.0,1632,1.0,2.0,9,3
21,0.0,0.0,1632,1.0,2.0,9,3
34,0.0,0.0,1632,1.0,2.0,9,3
31,0.0,1.0,1610,1.0,1.0,9,3
21,0.0,1.0,1610,1.0,1.0,9,3
35,0.0,1.0,1610,1.0,1.0,9,3
48,0.0,1.0,1610,1.0,1.0,9,3
41,0.0,1.0,1610,1.0,1.0,9,3
33,0.0,1.0,1610,1.0,1.0,9,3
40,0.0,1.0,1610,1.0,1.0,9,3
5,0.0,1.0,1610,1.0,1.0,9,3
42,0.0,1.0,1610,1.0,1.0,9,3
30,0.0,1.0,1610,1.0,1.0,9,3
5,0.0,0.0,1631,1.0,0.0,9,3
38,0.0,0.0,1631,1.0,0.0,9,3
31,0.0,0.0,1631,1.0,0.0,9,3
38,0.0,0.0,1635,1.0,2.0,9,3
34,0.0,0.0,1635,1.0,2.0,9,3
28,0.0,0.0,1635,1.0,2.0,9,3
33,0.0,0.0,1635,1.0,2.0,9,3
37,0.0,0.0,1635,1.0,2.0,9,3
24,0.0,0.0,1635,1.0,2.0,9,3
31,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
32,0.0,0.0,1635,1.0,2.0,9,3
25,0.0,0.0,1635,1.0,2.0,9,3
31,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
32,0.0,0.0,1633,1.0,1.0,9,3
31,0.0,0.0,1633,1.0,1.0,9,3
41,0.0,0.0,1633,1.0,1.0,9,3
42,0.0,0.0,1633,1.0,1.0,9,3
21,0.0,0.0,1633,1.0,1.0,9,3
33,0.0,0.0,1635,1.0,2.0,9,3
6,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
38,0.0,0.0,1635,1.0,2.0,9,3
39,0.0,0.0,1612,1.0,2.0,9,3
21,0.0,0.0,1612,1.0,2.0,9,3
50,0.0,0.0,1612,1.0,2.0,9,3
5,0.0,0.0,1612,1.0,2.0,9,3
42,0.0,0.0,1612,1.0,2.0,9,3
50,0.0,0.0,1635,1.0,2.0,9,3
31,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
33,0.0,0.0,1638,401.0,2.0,9,3
13,0.0,0.0,1638,401.0,2.0,9,3
7,0.0,0.0,1638,401.0,2.0,9,3
42,0.0,0.0,1638,401.0,2.0,9,3
35,0.0,0.0,1638,401.0,2.0,9,3
46,0.0,1.0,1632,1.0,2.0,9,3
32,0.0,1.0,1632,1.0,2.0,9,3
33,0.0,1.0,1632,1.0,2.0,9,3
21,0.0,1.0,1632,1.0,2.0,9,3
34,0.0,1.0,1632,1.0,2.0,9,3
42,0.0,1.0,1632,1.0,2.0,9,3
39,0.0,1.0,1632,1.0,2.0,9,3
31,0.0,1.0,1632,1.0,2.0,9,3
48,0.0,1.0,1632,1.0,2.0,9,3
38,0.0,0.0,1631,1.0,0.0,9,3
13,0.0,0.0,1631,1.0,0.0,9,3
35,0.0,0.0,1631,1.0,0.0,9,3
12,0.0,0.0,1631,1.0,0.0,9,3
47,0.0,0.0,1631,1.0,0.0,9,3
6,0.0,1.0,1638,1.0,2.0,9,3
52,0.0,1.0,1638,1.0,2.0,9,3
5,0.0,1.0,1638,1.0,2.0,9,3
28,0.0,1.0,1638,1.0,2.0,9,3
36,0.0,1.0,1638,1.0,2.0,9,3
31,0.0,1.0,1638,1.0,2.0,9,3
13,0.0,1.0,1638,1.0,2.0,9,3
33,0.0,1.0,1638,1.0,2.0,9,3
34,0.0,1.0,1638,1.0,2.0,9,3
37,0.0,1.0,1638,1.0,2.0,9,3
6,0.0,0.0,1635,1.0,2.0,9,3
8,0.0,0.0,1635,1.0,2.0,9,3
50,0.0,0.0,1635,1.0,2.0,9,3
41,0.0,0.0,1635,1.0,2.0,9,3
44,0.0,0.0,1635,1.0,2.0,9,3
37,0.0,0.0,1635,1.0,2.0,9,3
35,0.0,0.0,1630,1.0,1.0,9,3
23,0.0,0.0,1630,1.0,1.0,9,3
21,0.0,0.0,1630,1.0,1.0,9,3
42,0.0,0.0,1630,1.0,1.0,9,3
25,0.0,0.0,1630,1.0,1.0,9,3
21,0.0,0.0,1632,1.0,2.0,9,3
38,0.0,0.0,1632,1.0,2.0,9,3
13,0.0,0.0,1632,1.0,2.0,9,3
27,0.0,0.0,1632,1.0,2.0,9,3
37,0.0,0.0,1632,1.0,2.0,9,3
44,0.0,0.0,1630,1.0,1.0,9,3
31,0.0,0.0,1630,1.0,1.0,9,3
42,0.0,0.0,1630,1.0,1.0,9,3
21,0.0,0.0,1630,1.0,1.0,9,3
23,0.0,0.0,1630,1.0,1.0,9,3
5,0.0,0.0,1630,1.0,1.0,9,3
35,0.0,0.0,1630,1.0,1.0,9,3
21,0.0,0.0,1611,1.0,0.0,9,3
33,0.0,0.0,1611,1.0,0.0,9,3
38,0.0,0.0,1611,1.0,0.0,9,3
41,0.0,0.0,1611,1.0,0.0,9,3
42,0.0,0.0,1611,1.0,0.0,9,3
36,0.0,0.0,1611,1.0,0.0,9,3
40,0.0,0.0,1611,1.0,0.0,9,3
38,0.0,0.0,1635,1.0,2.0,9,3
32,0.0,0.0,1635,1.0,2.0,9,3
28,0.0,0.0,1635,1.0,2.0,9,3
35,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
21,0.0,0.0,1635,1.0,2.0,9,3
34,0.0,0.0,1635,1.0,2.0,9,3
21,0.0,0.0,1634,1.0,0.0,9,3
38,0.0,0.0,1634,1.0,0.0,9,3
13,0.0,0.0,1634,1.0,0.0,9,3
42,0.0,0.0,1634,1.0,0.0,9,3
31,0.0,0.0,1634,1.0,0.0,9,3
34,0.0,0.0,1634,1.0,0.0,9,3
28,0.0,0.0,1638,1.0,2.0,9,3
31,0.0,0.0,1638,1.0,2.0,9,3
39,0.0,0.0,1638,1.0,2.0,9,3
34,0.0,0.0,1638,1.0,2.0,9,3
42,0.0,0.0,1638,1.0,2.0,9,3
33,0.0,0.0,1638,1.0,2.0,9,3
42,0.0,0.0,1641,1.0,2.0,9,3
31,0.0,0.0,1641,1.0,2.0,9,3
37,0.0,0.0,1641,1.0,2.0,9,3
50,0.0,0.0,1641,1.0,2.0,9,3
5,0.0,0.0,1641,1.0,2.0,9,3
44,0.0,0.0,1641,1.0,2.0,9,3
13,0.0,0.0,1640,1.0,0.0,9,3
38,0.0,0.0,1640,1.0,0.0,9,3
34,0.0,0.0,1640,1.0,0.0,9,3
42,0.0,0.0,1640,1.0,0.0,9,3
33,0.0,0.0,1640,1.0,0.0,9,3
6,0.0,0.0,1640,1.0,0.0,9,3
42,0.0,0.0,1632,1.0,2.0,9,3
34,0.0,0.0,1632,1.0,2.0,9,3
38,0.0,0.0,1632,1.0,2.0,9,3
31,0.0,1.0,1632,1.0,2.0,9,3
42,0.0,1.0,1632,1.0,2.0,9,3
48,0.0,1.0,1632,1.0,2.0,9,3
21,0.0,1.0,1632,1.0,2.0,9,3
33,0.0,1.0,1632,1.0,2.0,9,3
35,0.0,1.0,1632,1.0,2.0,9,3
35,0.0,0.0,1638,1.0,2.0,9,3
6,0.0,0.0,1635,1.0,2.0,9,3
35,0.0,0.0,1635,1.0,2.0,9,3
31,0.0,0.0,1635,1.0,2.0,9,3
33,0.0,0.0,1635,1.0,2.0,9,3
28,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
38,0.0,0.0,1630,1.0,1.0,9,3
32,0.0,0.0,1630,1.0,1.0,9,3
42,0.0,0.0,1630,1.0,1.0,9,3
27,0.0,0.0,1630,1.0,1.0,9,3
41,0.0,0.0,1635,1.0,2.0,9,3
33,0.0,0.0,1635,1.0,2.0,9,3
34,0.0,0.0,1635,1.0,2.0,9,3
35,0.0,0.0,1635,1.0,2.0,9,3
28,0.0,0.0,1635,1.0,2.0,9,3
21,0.0,0.0,1635,1.0,2.0,9,3
38,0.0,0.0,1632,1.0,2.0,9,3
33,0.0,0.0,1632,1.0,2.0,9,3
6,0.0,0.0,1632,1.0,2.0,9,3
41,0.0,0.0,1632,1.0,2.0,9,3
42,0.0,0.0,1632,1.0,2.0,9,3
31,0.0,0.0,1632,1.0,2.0,9,3
41,0.0,0.0,1632,1.0,2.0,9,3
39,0.0,0.0,1632,1.0,2.0,9,3
21,0.0,0.0,1632,1.0,2.0,9,3
6,0.0,0.0,1632,1.0,2.0,9,3
27,0.0,0.0,1632,1.0,2.0,9,3
42,0.0,0.0,1632,1.0,2.0,9,3
34,0.0,0.0,1632,1.0,2.0,9,3
41,0.0,0.0,1632,1.0,2.0,9,3
3,0.0,0.0,1632,1.0,2.0,9,3
21,0.0,0.0,1641,1.0,2.0,9,3
25,0.0,0.0,1641,1.0,2.0,9,3
50,0.0,0.0,1641,1.0,2.0,9,3
34,0.0,0.0,1641,1.0,2.0,9,3
38,0.0,0.0,1641,1.0,2.0,9,3
31,0.0,0.0,1641,1.0,2.0,9,3
42,0.0,0.0,1641,1.0,2.0,9,3
13,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
34,0.0,0.0,1633,1.0,1.0,9,3
42,0.0,0.0,1633,1.0,1.0,9,3
44,0.0,0.0,1633,1.0,1.0,9,3
31,0.0,0.0,1633,1.0,1.0,9,3
37,0.0,0.0,1638,1.0,2.0,9,3
41,0.0,0.0,1638,1.0,2.0,9,3
5,0.0,0.0,1638,1.0,2.0,9,3
31,0.0,0.0,1638,1.0,2.0,9,3
33,0.0,0.0,1638,1.0,2.0,9,3
28,0.0,0.0,1638,1.0,2.0,9,3
21,0.0,0.0,1638,1.0,2.0,9,3
31,0.0,0.0,1632,1.0,2.0,9,3
50,0.0,0.0,1632,1.0,2.0,9,3
35,0.0,0.0,1612,1.0,2.0,9,3
37,0.0,0.0,1612,1.0,2.0,9,3
25,0.0,0.0,1612,1.0,2.0,9,3
41,0.0,0.0,1612,1.0,2.0,9,3
27,0.0,0.0,1612,1.0,2.0,9,3
21,0.0,0.0,1612,1.0,2.0,9,3
21,0.0,0.0,1610,1.0,1.0,9,3
31,0.0,0.0,1610,1.0,1.0,9,3
50,0.0,0.0,1610,1.0,1.0,9,3
35,0.0,0.0,1635,1.0,2.0,9,3
39,0.0,0.0,1635,1.0,2.0,9,3
33,0.0,0.0,1635,1.0,2.0,9,3
31,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
38,0.0,0.0,1635,1.0,2.0,9,3
28,0.0,0.0,1635,1.0,2.0,9,3
31,0.0,0.0,1632,1.0,2.0,9,3
33,0.0,0.0,1632,1.0,2.0,9,3
38,0.0,0.0,1632,1.0,2.0,9,3
42,0.0,0.0,1641,1.0,2.0,9,3
33,0.0,0.0,1641,1.0,2.0,9,3
41,0.0,0.0,1641,1.0,2.0,9,3
39,0.0,0.0,1641,1.0,2.0,9,3
28,0.0,0.0,1641,1.0,2.0,9,3
31,0.0,0.0,1641,1.0,2.0,9,3
38,0.0,0.0,1641,1.0,2.0,9,3
33,0.0,0.0,1641,1.0,2.0,9,3
5,0.0,0.0,1641,1.0,2.0,9,3
42,0.0,0.0,1641,1.0,2.0,9,3
38,0.0,0.0,1641,1.0,2.0,9,3
31,0.0,0.0,1641,1.0,2.0,9,3
25,0.0,0.0,1635,1.0,2.0,9,3
35,0.0,0.0,1635,1.0,2.0,9,3
27,0.0,0.0,1635,1.0,2.0,9,3
5,0.0,0.0,1635,1.0,2.0,9,3
12,0.0,0.0,1635,1.0,2.0,9,3
37,0.0,0.0,1635,1.0,2.0,9,3
34,0.0,0.0,1635,1.0,2.0,9,3
28,0.0,0.0,1635,1.0,2.0,9,3
53,0.0,0.0,1631,1.0,0.0,9,3
33,0.0,0.0,1631,1.0,0.0,9,3
31,0.0,0.0,1631,1.0,0.0,9,3
32,0.0,0.0,1631,1.0,0.0,9,3
37,0.0,0.0,1631,1.0,0.0,9,3
41,0.0,0.0,1638,1.0,2.0,9,3
10,0.0,0.0,1638,1.0,2.0,9,3
42,0.0,0.0,1638,1.0,2.0,9,3
33,0.0,0.0,1638,1.0,2.0,9,3
38,0.0,0.0,1638,1.0,2.0,9,3
28,0.0,0.0,1638,1.0,2.0,9,3
31,0.0,0.0,1638,1.0,2.0,9,3
37,0.0,0.0,1631,1.0,0.0,9,3
53,0.0,0.0,1631,1.0,0.0,9,3
50,0.0,0.0,1631,1.0,0.0,9,3
42,0.0,0.0,1631,1.0,0.0,9,3
31,0.0,0.0,1631,1.0,0.0,9,3
32,0.0,0.0,1631,1.0,0.0,9,3
41,0.0,0.0,1635,1.0,2.0,9,3
31,0.0,0.0,1635,1.0,2.0,9,3
5,0.0,0.0,1635,1.0,2.0,9,3
37,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
13,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1630,1.0,1.0,9,3
6,0.0,0.0,1637,1.0,0.0,9,3
42,0.0,0.0,1637,1.0,0.0,9,3
35,0.0,0.0,1637,1.0,0.0,9,3
14,0.0,0.0,1610,1.0,1.0,9,3
36,0.0,0.0,1638,1.0,2.0,9,3
42,0.0,0.0,1638,1.0,2.0,9,3
44,0.0,0.0,1638,1.0,2.0,9,3
24,0.0,0.0,1638,1.0,2.0,9,3
35,0.0,0.0,1638,1.0,2.0,9,3
33,0.0,0.0,1638,1.0,2.0,9,3
30,0.0,0.0,1631,1.0,0.0,9,3
31,0.0,0.0,1631,1.0,0.0,9,3
13,0.0,0.0,1631,1.0,0.0,9,3
21,0.0,0.0,1631,1.0,0.0,9,3
53,0.0,0.0,1638,1.0,2.0,9,3
37,0.0,0.0,1638,1.0,2.0,9,3
31,0.0,0.0,1638,1.0,2.0,9,3
42,0.0,0.0,1638,1.0,2.0,9,3
32,0.0,0.0,1638,1.0,2.0,9,3
34,0.0,0.0,1638,1.0,2.0,9,3
35,0.0,0.0,1638,1.0,2.0,9,3
21,0.0,0.0,1634,1.0,0.0,9,3
38,0.0,0.0,1634,1.0,0.0,9,3
31,0.0,0.0,1634,1.0,0.0,9,3
42,0.0,0.0,1634,1.0,0.0,9,3
21,0.0,1.0,1635,1.0,2.0,9,3
50,0.0,1.0,1635,1.0,2.0,9,3
44,0.0,1.0,1635,1.0,2.0,9,3
39,0.0,1.0,1635,1.0,2.0,9,3
45,0.0,1.0,1635,1.0,2.0,9,3
42,0.0,1.0,1635,1.0,2.0,9,3
37,0.0,1.0,1635,1.0,2.0,9,3
23,0.0,1.0,1635,1.0,2.0,9,3
41,0.0,1.0,1635,1.0,2.0,9,3
5,0.0,1.0,1635,1.0,2.0,9,3
46,0.0,1.0,1635,1.0,2.0,9,3
33,0.0,1.0,1635,1.0,2.0,9,3
42,0.0,0.0,1631,1.0,0.0,9,3
38,0.0,0.0,1631,1.0,0.0,9,3
38,0.0,0.0,1638,1.0,2.0,9,3
33,0.0,0.0,1631,1.0,0.0,9,3
41,0.0,0.0,1631,1.0,0.0,9,3
5,0.0,0.0,1631,1.0,0.0,9,3
13,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
35,0.0,0.0,1635,1.0,2.0,9,3
31,0.0,0.0,1635,1.0,2.0,9,3
34,0.0,0.0,1635,1.0,2.0,9,3
14,0.0,0.0,1610,1.0,1.0,9,3
41,0.0,0.0,1610,1.0,1.0,9,3
42,0.0,0.0,1610,1.0,1.0,9,3
32,0.0,0.0,1610,1.0,1.0,9,3
37,0.0,0.0,1610,1.0,1.0,9,3
31,0.0,0.0,1638,1.0,2.0,9,3
6,0.0,0.0,1638,1.0,2.0,9,3
34,0.0,0.0,1638,1.0,2.0,9,3
37,0.0,0.0,1638,1.0,2.0,9,3
28,0.0,0.0,1638,1.0,2.0,9,3
13,0.0,0.0,1638,1.0,2.0,9,3
33,0.0,0.0,1638,1.0,2.0,9,3
41,0.0,0.0,1637,1.0,0.0,9,3
51,0.0,0.0,1637,1.0,0.0,9,3
31,0.0,0.0,1637,1.0,0.0,9,3
46,0.0,0.0,1637,1.0,0.0,9,3
50,0.0,0.0,1637,1.0,0.0,9,3
44,0.0,0.0,1637,1.0,0.0,9,3
12,0.0,0.0,1635,1.0,2.0,9,3
28,0.0,0.0,1635,1.0,2.0,9,3
36,0.0,0.0,1635,1.0,2.0,9,3
6,0.0,0.0,1635,1.0,2.0,9,3
13,0.0,0.0,1635,1.0,2.0,9,3
27,0.0,0.0,1632,1.0,2.0,9,3
37,0.0,0.0,1632,1.0,2.0,9,3
51,0.0,0.0,1632,1.0,2.0,9,3
5,0.0,0.0,1632,1.0,2.0,9,3
31,0.0,0.0,1638,1.0,2.0,9,3
12,0.0,0.0,1638,1.0,2.0,9,3
38,0.0,0.0,1638,1.0,2.0,9,3
42,0.0,0.0,1638,1.0,2.0,9,3
6,0.0,0.0,1638,1.0,2.0,9,3
42,0.0,0.0,1630,1.0,1.0,9,3
34,0.0,0.0,1630,1.0,1.0,9,3
41,0.0,0.0,1632,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
31,0.0,0.0,1635,1.0,2.0,9,3
34,0.0,0.0,1632,1.0,2.0,9,3
33,0.0,0.0,1632,1.0,2.0,9,3
31,0.0,0.0,1632,1.0,2.0,9,3
32,0.0,0.0,1632,1.0,2.0,9,3
23,0.0,0.0,1631,1.0,0.0,9,3
25,0.0,0.0,1631,1.0,0.0,9,3
30,0.0,0.0,1631,1.0,0.0,9,3
41,0.0,0.0,1631,1.0,0.0,9,3
33,0.0,0.0,1631,1.0,0.0,9,3
35,0.0,0.0,1641,401.0,2.0,9,3
12,0.0,0.0,1641,401.0,2.0,9,3
31,0.0,0.0,1641,401.0,2.0,9,3
28,0.0,0.0,1641,401.0,2.0,9,3
42,0.0,0.0,1641,401.0,2.0,9,3
8,0.0,0.0,1641,401.0,2.0,9,3
34,0.0,0.0,1632,1.0,2.0,9,3
42,0.0,0.0,1632,1.0,2.0,9,3
42,0.0,0.0,1632,1.0,2.0,9,3
40,0.0,0.0,1632,1.0,2.0,9,3
5,0.0,0.0,1632,1.0,2.0,9,3
21,0.0,0.0,1632,1.0,2.0,9,3
34,0.0,0.0,1632,1.0,2.0,9,3
31,0.0,0.0,1632,1.0,2.0,9,3
27,0.0,0.0,1632,1.0,2.0,9,3
50,0.0,0.0,1635,1.0,2.0,9,3
5,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
5,0.0,0.0,1610,1.0,1.0,9,3
42,0.0,0.0,1630,1.0,1.0,9,3
50,0.0,0.0,1635,1.0,2.0,9,3
37,0.0,0.0,1635,1.0,2.0,9,3
27,0.0,0.0,1635,1.0,2.0,9,3
13,0.0,0.0,1635,1.0,2.0,9,3
42,0.0,0.0,1635,1.0,2.0,9,3
37,0.0,0.0,1635,1.0,2.0,9,3
6,0.0,0.0,1635,1.0,2.0,9,3
35,0.0,0.0,1635,1.0,2.0,9,3
27,0.0,0.0,1632,1.0,2.0,9,3
34,0.0,0.0,1632,1.0,2.0,9,3
46,0.0,0.0,1632,1.0,2.0,9,3
25,0.0,0.0,1632,1.0,2.0,9,3
31,0.0,0.0,1635,1.0,2.0,9,3
28,0.0,0.0,1635,1.0,2.0,9,3
38,0.0,0.0,1635,1.0,2.0,9,3
32,0.0,0.0,1632,1.0,2.0,9,2
34,0.0,0.0,1632,1.0,2.0,9,2
33,0.0,0.0,1632,1.0,2.0,9,2
37,0.0,0.0,1632,1.0,2.0,9,2
38,0.0,0.0,1611,1.0,0.0,9,2
40,0.0,0.0,1611,1.0,0.0,9,2
28,0.0,0.0,1611,1.0,0.0,9,2
34,0.0,0.0,1611,1.0,0.0,9,2
31,0.0,0.0,1611,1.0,0.0,9,2
13,0.0,0.0,1611,1.0,0.0,9,2
30,0.0,0.0,1610,1.0,1.0,9,2
34,0.0,0.0,1632,1.0,2.0,9,2
37,0.0,0.0,1632,1.0,2.0,9,2
33,0.0,0.0,1635,1.0,2.0,9,2
6,0.0,0.0,1635,1.0,2.0,9,2
13,0.0,0.0,1635,1.0,2.0,9,2
8,0.0,0.0,1635,1.0,2.0,9,2
21,0.0,0.0,1632,1.0,2.0,9,2
40,0.0,0.0,1632,1.0,2.0,9,2
35,0.0,0.0,1632,1.0,2.0,9,2
34,0.0,0.0,1632,1.0,2.0,9,2
6,0.0,0.0,1632,1.0,2.0,9,2
41,0.0,0.0,1632,1.0,2.0,9,2
21,0.0,0.0,1638,1.0,2.0,9,2
33,0.0,0.0,1638,1.0,2.0,9,2
